date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,sqft_above,yr_built,airconditioning,basement,city,statezip,country
5/6/2014 0:00,175000,3,1,1010,7034,1,0,0,1010,1954,yes,yes,Renton,WA 98057,USA
5/6/2014 0:00,460000,2,2.25,1230,929,2,0,0,1020,2004,no,yes,Seattle,WA 98112,USA
5/6/2014 0:00,345000,4,2.5,2331,3826,2,0,0,2331,2007,yes,no,Renton,WA 98058,USA
5/6/2014 0:00,455000,5,2.5,2240,7770,1,0,0,1340,1978,no,no,Kirkland,WA 98034,USA
5/6/2014 0:00,610000,4,3,2450,10117,1,0,0,1580,1967,no,yes,Bellevue,WA 98006,USA
5/6/2014 0:00,563000,4,3,3100,15480,2,0,0,2400,1996,no,yes,Kenmore,WA 98028,USA
5/6/2014 0:00,612500,4,2,2060,5000,1,0,0,1030,1949,no,no,Seattle,WA 98117,USA
5/6/2014 0:00,218000,3,1.75,1850,7684,1,0,0,1320,1979,yes,yes,Federal Way,WA 98023,USA
5/6/2014 0:00,404000,4,1.75,1840,10720,1,0,0,960,1958,yes,no,Bellevue,WA 98008,USA
5/6/2014 0:00,860000,4,2,3740,32417,2,0,0,3740,2000,no,yes,Redmond,WA 98053,USA
5/6/2014 0:00,136500,3,1.5,1420,8580,1,0,0,1420,1962,yes,no,Federal Way,WA 98023,USA
5/6/2014 0:00,313950,3,1,1510,6083,1,0,0,860,1940,no,yes,Seattle,WA 98115,USA
5/6/2014 0:00,575000,3,1.75,2130,6500,1,0,2,1170,1954,no,yes,Seattle,WA 98199,USA
5/6/2014 0:00,1225000,4,2.25,3490,6906,2,0,0,2280,1928,no,yes,Seattle,WA 98199,USA
5/6/2014 0:00,280000,3,1.75,1630,11800,1,0,0,1630,1971,no,yes,North Bend,WA 98045,USA
5/6/2014 0:00,515000,3,2.5,1790,7167,2,0,0,1790,1989,no,yes,Sammamish,WA 98074,USA
5/6/2014 0:00,513000,4,2.5,2000,5684,2,0,0,2000,1996,no,yes,Kenmore,WA 98028,USA
5/6/2014 0:00,599000,4,2.25,2260,29930,2,0,0,1400,1977,yes,yes,Bellevue,WA 98006,USA
5/6/2014 0:00,685000,4,2.5,3030,7864,2,0,0,3030,1999,yes,no,Sammamish,WA 98074,USA
5/6/2014 0:00,365000,3,1.5,1310,8160,1,0,0,1310,1950,no,no,Seattle,WA 98133,USA
5/6/2014 0:00,762300,4,2.5,3880,14550,2,0,0,3880,1987,yes,yes,Sammamish,WA 98074,USA
5/6/2014 0:00,1580000,4,3.25,3760,10920,1.5,0,0,2400,1950,yes,yes,Seattle,WA 98105,USA
5/6/2014 0:00,562000,5,2.25,3040,8111,2,0,0,3040,1984,no,yes,Redmond,WA 98052,USA
5/6/2014 0:00,530000,5,2.5,2910,9636,1,0,0,1690,1964,no,no,Bellevue,WA 98008,USA
5/6/2014 0:00,525000,3,2.5,2970,11985,1,0,0,1770,1995,no,yes,Sammamish,WA 98074,USA
5/6/2014 0:00,484000,2,1.75,1660,6000,1,0,0,1160,1942,yes,no,Seattle,WA 98105,USA
5/6/2014 0:00,725126,4,2.5,3200,12369,2,0,0,3200,1998,yes,yes,Newcastle,WA 98059,USA
5/6/2014 0:00,360000,4,2,2680,18768,1,0,0,2680,1965,yes,yes,Auburn,WA 98001,USA
5/6/2014 0:00,387000,3,1,1230,9568,1,0,0,1230,1962,no,no,Newcastle,WA 98056,USA
5/6/2014 0:00,483500,4,2.5,2740,45732,2,0,0,2740,1995,no,no,Woodinville,WA 98077,USA
5/6/2014 0:00,655500,4,3.5,3380,8330,2,0,0,3380,2000,no,yes,Shoreline,WA 98177,USA
5/6/2014 0:00,345000,3,1,1110,6250,1,0,0,1110,1956,no,no,Seattle,WA 98115,USA
5/6/2014 0:00,533000,5,2.75,1800,3780,1.5,0,0,1400,1926,yes,yes,Seattle,WA 98103,USA
5/6/2014 0:00,385000,3,1.75,1900,5520,1,0,0,1280,1982,no,yes,Seattle,WA 98118,USA
5/6/2014 0:00,675000,2,1,930,36478,1,0,2,930,1951,no,yes,Bellevue,WA 98006,USA
5/6/2014 0:00,197000,3,1.75,1690,7735,1,0,0,1060,1976,no,no,Auburn,WA 98001,USA
5/6/2014 0:00,485000,3,2,1420,4080,1.5,0,0,1420,1905,no,no,Seattle,WA 98103,USA
5/6/2014 0:00,1870000,5,4,4510,15175,2,0,0,4510,1969,yes,no,Mercer Island,WA 98040,USA
5/6/2014 0:00,295000,3,2.25,1980,8000,1,0,0,1560,1974,yes,no,Federal Way,WA 98023,USA
5/6/2014 0:00,499000,2,1.75,1170,2400,1,0,0,740,1903,no,yes,Seattle,WA 98103,USA
5/6/2014 0:00,1050000,3,2.5,2200,1970,2,0,0,1610,2008,yes,yes,Seattle,WA 98102,USA
5/6/2014 0:00,191000,3,1.5,800,8850,1,0,0,800,1959,no,no,Federal Way,WA 98023,USA
5/6/2014 0:00,500000,3,2.5,1480,1171,3,0,0,1480,2006,yes,yes,Seattle,WA 98112,USA
5/6/2014 0:00,390000,5,3.75,2890,5000,1,0,0,1310,2006,yes,yes,Seattle,WA 98144,USA
5/6/2014 0:00,979000,3,2.5,2690,4047,3,0,0,2690,2014,yes,no,Seattle,WA 98117,USA
5/6/2014 0:00,580000,4,3.25,3569,8327,2,0,0,3569,2013,yes,no,Renton,WA 98055,USA
5/6/2014 0:00,369950,3,2,1270,1320,3,0,0,1270,2006,yes,no,Seattle,WA 98103,USA
5/6/2014 0:00,1800000,5,5,4490,10279,2,0,0,3930,2013,yes,yes,Bellevue,WA 98004,USA
5/6/2014 0:00,776000,4,2.5,3040,6425,2,0,0,3040,2008,no,no,Redmond,WA 98052,USA
5/7/2014 0:00,519950,3,2.25,1170,1249,3,0,0,1170,2014,no,yes,Seattle,WA 98107,USA
5/7/2014 0:00,255000,5,2.25,2060,8632,1,0,0,1030,1962,no,no,Burien,WA 98146,USA
5/7/2014 0:00,495000,3,1,990,6000,1,0,0,990,1943,no,no,Seattle,WA 98105,USA
5/7/2014 0:00,510000,4,2.5,2430,5203,2,0,0,2430,2003,no,yes,Shoreline,WA 98155,USA
5/7/2014 0:00,1150000,4,4,4460,103382,2,0,0,4460,2001,yes,yes,Redmond,WA 98053,USA
5/7/2014 0:00,253000,3,1.75,1250,10122,1,0,0,1250,1994,no,yes,Black Diamond,WA 98010,USA
5/7/2014 0:00,503000,3,2.75,1540,6760,1,0,0,1210,1980,yes,no,Kirkland,WA 98034,USA
5/7/2014 0:00,275000,3,2.5,1600,7000,2,0,0,1600,1993,no,yes,Maple Valley,WA 98038,USA
5/7/2014 0:00,249000,3,1,1110,8423,1,0,0,1110,1952,no,yes,Burien,WA 98166,USA
5/7/2014 0:00,310000,3,1.75,1840,10723,1,0,0,1220,1974,no,yes,Renton,WA 98058,USA
5/7/2014 0:00,750000,3,2.75,2520,5401,1,0,0,1360,1946,no,no,Seattle,WA 98119,USA
5/7/2014 0:00,630000,3,2.5,2680,327135,2,0,0,2680,1995,no,no,Ravensdale,WA 98051,USA
5/7/2014 0:00,599999,9,4.5,3830,6988,2.5,0,0,2450,1938,no,no,Seattle,WA 98103,USA
5/7/2014 0:00,758000,4,2.75,2410,9549,1,0,0,1780,1956,yes,no,Kirkland,WA 98033,USA
5/7/2014 0:00,248500,4,1.75,1720,10018,1,0,0,1720,1960,no,yes,Covington,WA 98042,USA
5/7/2014 0:00,310000,3,1.75,2070,37904,1,0,0,1420,1973,no,yes,Kent,WA 98031,USA
5/7/2014 0:00,460000,3,2,1760,9055,2,0,0,1760,1985,no,no,Redmond,WA 98052,USA
5/7/2014 0:00,675000,3,1.75,1680,10500,1,0,0,1680,1959,no,no,Bellevue,WA 98005,USA
5/7/2014 0:00,526000,2,2,1550,2400,1.5,0,0,1550,1900,no,no,Seattle,WA 98103,USA
5/7/2014 0:00,560000,3,3,4120,60392,2,0,2,3180,1994,no,yes,Carnation,WA 98014,USA
5/7/2014 0:00,415000,4,3,1830,9548,2,0,0,1830,1991,no,yes,Bothell,WA 98028,USA
5/7/2014 0:00,246000,3,1,1400,7410,1,0,0,1400,1944,no,no,Burien,WA 98166,USA
5/7/2014 0:00,314500,3,1.75,1870,12381,1,0,0,1870,1957,no,yes,Federal Way,WA 98003,USA
5/7/2014 0:00,3200000,7,4.5,6210,8856,2.5,0,2,4760,1910,no,no,Seattle,WA 98109,USA
5/7/2014 0:00,420000,2,1.5,1040,3500,1.5,0,0,1040,1904,no,no,Seattle,WA 98144,USA
5/7/2014 0:00,535000,3,1.75,2720,149410,1.5,0,0,2720,1988,yes,no,Carnation,WA 98014,USA
5/7/2014 0:00,350000,3,1,1010,9360,1,0,0,1010,1981,yes,no,Kirkland,WA 98033,USA
5/7/2014 0:00,515000,3,1.75,1580,9147,1,0,1,1210,1967,no,no,Bellevue,WA 98008,USA
5/7/2014 0:00,749950,4,2.75,2600,6050,2,0,0,1960,1949,no,no,Seattle,WA 98116,USA
5/7/2014 0:00,230000,3,2.5,1920,9180,2,0,0,1920,1988,no,no,Renton,WA 98057,USA
5/7/2014 0:00,568000,3,2,2350,5080,1.5,0,0,1780,1929,yes,yes,Seattle,WA 98118,USA
5/7/2014 0:00,250000,1,1,1100,4373,1,0,0,820,1947,yes,no,Burien,WA 98166,USA
5/7/2014 0:00,581000,4,2,2510,13695,1,0,0,1280,1961,no,no,Kirkland,WA 98033,USA
5/7/2014 0:00,651000,3,2.5,3240,108366,2,0,0,3240,1991,no,yes,Kent,WA 98042,USA
5/7/2014 0:00,600000,3,2.5,2460,108900,1,0,0,1860,1977,no,no,Issaquah,WA 98027,USA
5/7/2014 0:00,500000,2,1,1010,3885,1.5,0,0,1010,1906,no,yes,Seattle,WA 98112,USA
5/7/2014 0:00,475000,2,1,820,2723,1,0,0,820,1921,no,no,Seattle,WA 98103,USA
5/7/2014 0:00,352000,5,2.5,2420,8560,1,0,2,1620,1978,no,no,Seattle,WA 98118,USA
5/7/2014 0:00,420000,3,2.25,1770,8165,2,0,0,1770,1977,no,no,Kirkland,WA 98034,USA
5/7/2014 0:00,428000,2,2,1350,3900,1,0,0,1350,2003,yes,no,Redmond,WA 98053,USA
5/7/2014 0:00,599000,3,1.75,1960,4788,1,0,0,1090,1920,no,no,Seattle,WA 98115,USA
5/7/2014 0:00,492000,4,2.5,3305,16164,1.5,0,0,2245,1922,no,no,Shoreline,WA 98133,USA
5/7/2014 0:00,630000,2,2.25,2550,5663,1,0,0,1720,2011,no,yes,Renton,WA 98056,USA
5/7/2014 0:00,900000,5,3.75,4130,226076,2,0,0,3170,1985,no,yes,Woodinville,WA 98077,USA
5/7/2014 0:00,1110000,4,1.5,2310,13300,1,0,0,1890,1950,no,no,Clyde Hill,WA 98004,USA
5/7/2014 0:00,575000,4,2,1650,5000,1,0,0,1650,1955,no,no,Seattle,WA 98117,USA
5/7/2014 0:00,705000,4,2.5,2650,4316,1.5,0,0,1520,1905,no,yes,Seattle,WA 98116,USA
5/7/2014 0:00,940000,4,2.25,1890,5940,1,0,1,1470,1963,no,no,Seattle,WA 98112,USA
5/7/2014 0:00,313000,3,1.75,2190,8000,1,0,0,2190,1967,no,no,Federal Way,WA 98023,USA
5/7/2014 0:00,618080,3,2.5,2030,6500,2,0,0,2030,1988,no,yes,Issaquah,WA 98027,USA
5/7/2014 0:00,640000,3,3,2270,5175,2,0,0,2130,2002,no,no,Renton,WA 98056,USA
5/7/2014 0:00,485000,3,2,1610,4160,1,0,0,1010,1917,no,no,Seattle,WA 98136,USA
5/7/2014 0:00,300000,2,1,760,3001,1,0,0,760,1913,yes,no,Seattle,WA 98144,USA
5/7/2014 0:00,379500,2,1,1640,17335,1,0,0,840,1978,yes,yes,Redmond,WA 98053,USA
5/7/2014 0:00,339950,3,2.25,1630,12295,2,0,0,1630,1985,no,no,Renton,WA 98058,USA
5/7/2014 0:00,1500000,6,2.5,3560,6480,2.5,0,0,3560,1914,no,no,Seattle,WA 98112,USA
5/7/2014 0:00,1340000,3,3,2960,5500,2,0,2,2440,1937,no,no,Seattle,WA 98199,USA
5/7/2014 0:00,500000,3,2.5,1940,37565,1,0,0,1940,1987,no,yes,Issaquah,WA 98027,USA
5/7/2014 0:00,239900,3,2,1410,7566,1,0,0,1410,1985,yes,no,Kent,WA 98030,USA
5/7/2014 0:00,314950,3,1,1040,16986,1,0,0,1040,1968,yes,yes,Renton,WA 98059,USA
5/7/2014 0:00,361280,2,1,820,6400,1,0,0,820,1944,no,yes,Seattle,WA 98126,USA
5/7/2014 0:00,100000,2,1,910,22000,1,0,0,910,1956,no,no,Algona,WA 98001,USA
5/7/2014 0:00,540000,7,5.75,3700,7647,2,0,1,3700,1948,yes,yes,Lake Forest Park,WA 98155,USA
5/7/2014 0:00,480500,4,2.5,2180,11200,1,0,0,2180,1968,no,no,Woodinville,WA 98072,USA
5/7/2014 0:00,280000,3,2.5,1600,4271,2,0,0,1600,2000,no,no,Auburn,WA 98001,USA
5/7/2014 0:00,440000,3,1.75,1500,6180,1,0,0,1060,1947,no,no,Seattle,WA 98118,USA
5/7/2014 0:00,530000,3,1,1340,4284,1,0,0,1080,1910,no,no,Seattle,WA 98105,USA
5/7/2014 0:00,560000,3,2,1860,13374,1,0,0,1860,1985,yes,no,Issaquah,WA 98027,USA
5/7/2014 0:00,775000,3,2,2540,7200,1.5,0,3,1600,1905,no,yes,Seattle,WA 98144,USA
5/7/2014 0:00,160000,2,1,1040,13100,1,0,0,1040,1912,no,no,Kent,WA 98032,USA
5/7/2014 0:00,209950,3,1.5,1380,11130,1,0,0,1380,1960,no,no,Federal Way,WA 98003,USA
5/7/2014 0:00,226500,3,1.75,1640,10762,1,0,0,1130,1988,no,no,Covington,WA 98042,USA
5/7/2014 0:00,380000,5,1.75,3000,6000,1,0,0,1500,1958,no,no,Seattle,WA 98178,USA
5/7/2014 0:00,409500,4,2.75,2140,13000,1,0,0,1320,1968,no,no,Kenmore,WA 98028,USA
5/7/2014 0:00,690000,3,2,1760,6428,1,0,0,980,1942,no,yes,Seattle,WA 98199,USA
5/7/2014 0:00,405000,3,2.25,1660,8307,1,0,0,1660,1961,no,yes,Shoreline,WA 98133,USA
5/7/2014 0:00,375000,3,2.5,1830,13042,2,0,0,1830,1990,no,no,Maple Valley,WA 98038,USA
5/7/2014 0:00,794154,4,2,2210,8556,1,0,1,1210,1954,no,no,Seattle,WA 98199,USA
5/7/2014 0:00,185000,4,1,1490,6600,1,0,0,1490,1969,no,no,Burien,WA 98168,USA
5/7/2014 0:00,245000,3,1.5,1260,1270,2,0,0,1040,2005,no,yes,Seattle,WA 98133,USA
5/7/2014 0:00,1532500,5,4.5,4270,8076,2,0,0,3400,2007,yes,no,Kirkland,WA 98033,USA
5/7/2014 0:00,1040000,4,3.5,3900,8391,2,0,0,3900,2006,no,yes,Kirkland,WA 98033,USA
5/7/2014 0:00,425000,2,2.5,1150,1027,3,0,0,1150,2008,no,yes,Seattle,WA 98103,USA
5/7/2014 0:00,495000,4,2.75,2656,21195,2,0,0,2656,2014,yes,yes,Auburn,WA 98001,USA
5/7/2014 0:00,365000,5,2.75,2410,5003,1,0,0,1410,2008,no,no,Seattle,WA 98118,USA
5/7/2014 0:00,417250,3,2.25,1606,1452,3,0,0,1606,2009,no,no,Seattle,WA 98125,USA
5/7/2014 0:00,339950,2,1,820,681,3,0,0,820,2006,yes,no,Seattle,WA 98103,USA
5/8/2014 0:00,615000,2,1,1540,6872,1,0,0,820,1946,no,yes,Seattle,WA 98119,USA
5/8/2014 0:00,403000,3,2.75,2090,8354,2,0,0,2090,2012,no,no,Duvall,WA 98019,USA
5/8/2014 0:00,980000,5,2.5,3160,11470,1,0,0,1780,1971,no,no,Mercer Island,WA 98040,USA
5/8/2014 0:00,258000,4,1.75,1730,8320,1,0,0,1230,1977,yes,yes,Federal Way,WA 98023,USA
5/8/2014 0:00,533000,3,1,1670,4080,1,0,0,1170,1967,no,no,Seattle,WA 98115,USA
5/8/2014 0:00,537500,4,2.5,2550,4630,2,0,0,2550,2005,no,no,Sammamish,WA 98075,USA
5/8/2014 0:00,830000,5,3,3040,9601,1,0,0,1970,1968,yes,yes,Mercer Island,WA 98040,USA
5/8/2014 0:00,712000,3,1,1250,4620,1.5,0,0,1150,1900,no,no,Seattle,WA 98103,USA
5/8/2014 0:00,262000,4,2.5,2020,6236,2,0,0,2020,2002,yes,yes,Algona,WA 98001,USA
5/8/2014 0:00,753888,4,2.5,2660,5500,2,0,2,2660,2003,yes,no,Issaquah,WA 98029,USA
5/8/2014 0:00,134000,2,1.5,980,5000,2,0,0,980,1922,no,yes,Skykomish,WA 98288,USA
5/8/2014 0:00,402000,3,2.5,1960,8000,1,0,0,1290,1977,yes,no,Kirkland,WA 98034,USA
5/8/2014 0:00,205000,2,1,720,5040,1,0,0,720,1955,yes,yes,Seattle,WA 98106,USA
5/8/2014 0:00,553650,2,2.5,1360,1349,2,0,0,1050,1997,no,no,Seattle,WA 98112,USA
5/8/2014 0:00,559950,2,2,1870,4950,1,0,0,1870,2006,no,yes,Redmond,WA 98053,USA
5/8/2014 0:00,260000,4,1.5,2130,8800,1,0,0,1100,1962,no,yes,Kent,WA 98032,USA
5/8/2014 0:00,270000,4,2.5,1810,6509,2,0,0,1810,1994,no,yes,Kent,WA 98042,USA
5/8/2014 0:00,295000,2,1.75,2200,89298,1,0,0,1100,1973,no,no,Issaquah,WA 98027,USA
5/8/2014 0:00,719000,3,2.5,1690,4500,1.5,0,1,1690,1928,no,no,Seattle,WA 98116,USA
5/8/2014 0:00,266000,3,2.5,1940,8547,1,0,0,1460,1989,yes,yes,Kent,WA 98030,USA
5/8/2014 0:00,325900,4,2.5,2320,6270,2,0,0,2320,2004,yes,no,Kent,WA 98042,USA
5/8/2014 0:00,647500,4,1.75,2060,26036,1,0,0,1160,1947,no,yes,Normandy Park,WA 98166,USA
5/8/2014 0:00,1039000,4,1,3410,5000,2,0,0,2190,1910,no,yes,Seattle,WA 98144,USA
5/8/2014 0:00,569000,4,2.25,2250,41688,2,0,0,2250,1980,no,no,Redmond,WA 98053,USA
5/8/2014 0:00,246000,3,1.75,1390,7399,1,0,0,1390,1975,no,no,Kent,WA 98031,USA
5/8/2014 0:00,515000,2,1,1060,4960,1,0,0,1060,1926,no,yes,Seattle,WA 98103,USA
5/8/2014 0:00,207000,3,1,1490,8995,1,0,0,1490,1954,yes,no,Seattle,WA 98168,USA
5/8/2014 0:00,780000,4,1.75,2480,9195,1,0,0,1390,1950,no,no,Bellevue,WA 98004,USA
5/8/2014 0:00,489990,5,2.25,2440,20828,1.5,0,0,2440,1975,no,no,Kent,WA 98042,USA
5/8/2014 0:00,335000,3,1.5,2240,87625,1.5,0,0,1480,1980,no,yes,Auburn,WA 98092,USA
5/8/2014 0:00,295000,3,2.5,1920,7229,2,0,0,1920,1993,no,no,Federal Way,WA 98003,USA
5/8/2014 0:00,385000,3,1.75,1890,9920,1,0,0,1230,1944,no,no,Seattle,WA 98125,USA
5/8/2014 0:00,350000,4,1.75,2250,13515,1,0,0,2150,1940,no,yes,Kent,WA 98030,USA
5/8/2014 0:00,235000,2,1,1270,3008,1,0,0,650,1923,no,no,Seattle,WA 98118,USA
5/8/2014 0:00,358000,2,1.5,960,1808,2,0,0,960,1993,no,no,Seattle,WA 98122,USA
5/8/2014 0:00,716500,4,2.5,3290,6465,2,0,0,3290,2002,no,no,Sammamish,WA 98075,USA
5/8/2014 0:00,228000,4,1.75,2000,6120,1,0,0,1100,1965,no,no,Seattle,WA 98178,USA
5/8/2014 0:00,405000,2,1,1020,8155,1,0,0,1020,1948,no,no,Seattle,WA 98177,USA
5/8/2014 0:00,538000,4,1.75,1840,9600,1,0,0,1220,1967,no,no,Redmond,WA 98052,USA
5/8/2014 0:00,530000,3,1.75,1980,6760,1,0,0,1980,1973,no,no,Bellevue,WA 98008,USA
5/8/2014 0:00,1750000,6,3,3510,5760,2.5,0,0,3510,1906,yes,yes,Seattle,WA 98112,USA
5/8/2014 0:00,636000,2,1.75,1230,3600,1.5,0,0,1230,1925,no,no,Seattle,WA 98119,USA
5/8/2014 0:00,535000,4,2.5,2280,65836,2,0,0,2280,2004,no,no,Woodinville,WA 98077,USA
5/8/2014 0:00,1500000,3,1.75,2430,12757,1,0,2,1340,1952,no,no,Bellevue,WA 98004,USA
5/8/2014 0:00,868500,3,2.5,2920,3942,3,0,0,2920,2008,no,no,Renton,WA 98056,USA
5/8/2014 0:00,530000,4,2.75,2280,2850,1.5,0,0,1540,1930,no,no,Seattle,WA 98115,USA
5/8/2014 0:00,450000,3,2,1510,43560,1,0,0,1510,1954,no,no,Woodinville,WA 98077,USA
