date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,sqft_above,yr_built,airconditioning,basement,city,statezip,country
5/8/2014 0:00,230000,3,1.75,950,6000,1,0,0,790,1939,no,no,Seattle,WA 98108,USA
5/8/2014 0:00,229000,3,2.5,1190,3000,2,0,0,1190,2002,no,yes,Tukwila,WA 98178,USA
5/8/2014 0:00,437000,3,1.75,1310,9282,1,0,0,1310,1976,no,no,Redmond,WA 98052,USA
5/8/2014 0:00,1307000,5,3.25,2800,3200,1.5,0,0,1910,1932,no,yes,Seattle,WA 98109,USA
5/8/2014 0:00,595000,3,2.5,1750,3354,2,0,0,1750,1991,yes,no,Kirkland,WA 98033,USA
5/8/2014 0:00,660000,3,1.75,1320,5750,1.5,0,0,1320,1918,no,no,Seattle,WA 98116,USA
5/8/2014 0:00,347500,4,2.5,2460,7350,2,0,0,2460,1989,no,no,Federal Way,WA 98023,USA
5/8/2014 0:00,297950,3,2,1240,10800,1,0,0,1240,1967,yes,no,Renton,WA 98058,USA
5/8/2014 0:00,245000,3,1.5,1260,7964,1,0,0,1260,1955,no,yes,Des Moines,WA 98148,USA
5/8/2014 0:00,543200,6,2.25,2820,15600,1.5,0,2,1970,1940,no,yes,Burien,WA 98166,USA
5/8/2014 0:00,1250000,4,3.25,3820,24166,2,0,1,3310,1990,yes,no,Mercer Island,WA 98040,USA
5/8/2014 0:00,413450,3,2.5,1540,1614,3,0,0,1470,2008,no,yes,Seattle,WA 98103,USA
5/8/2014 0:00,330000,2,2,1550,435600,1.5,0,0,1550,1972,no,yes,Snoqualmie,WA 98065,USA
5/8/2014 0:00,424500,3,1.75,1460,7700,1,0,0,1460,1979,no,no,Redmond,WA 98052,USA
5/8/2014 0:00,230000,3,1,1390,16000,1,0,0,1390,1960,no,yes,Algona,WA 98001,USA
5/8/2014 0:00,930000,3,3.25,2640,4080,2,0,0,1840,1912,yes,no,Seattle,WA 98105,USA
5/8/2014 0:00,349000,3,1.75,1590,9620,1,0,0,1590,1988,no,no,Renton,WA 98059,USA
5/8/2014 0:00,835000,4,2,1910,6960,1.5,0,0,1910,1941,no,no,Seattle,WA 98103,USA
5/8/2014 0:00,988500,3,2.75,2015,16807,2,1,4,2015,2007,no,no,Burien,WA 98166,USA
5/8/2014 0:00,500000,3,1.75,1410,1197,3,0,0,1410,2012,no,yes,Seattle,WA 98103,USA
5/8/2014 0:00,499000,2,1.5,1110,957,2,0,0,930,2005,no,yes,Seattle,WA 98119,USA
5/8/2014 0:00,321950,2,1.25,860,1277,2,0,0,860,2007,no,no,Seattle,WA 98144,USA
5/8/2014 0:00,494000,3,2.5,2310,4729,2,0,0,2310,2011,no,no,Kenmore,WA 98028,USA
5/8/2014 0:00,441750,2,1.5,1020,1060,3,0,0,1020,2008,no,no,Seattle,WA 98103,USA
5/8/2014 0:00,438000,2,1,980,1179,2,0,0,980,2010,yes,no,Seattle,WA 98119,USA
5/9/2014 0:00,985000,4,2.25,4230,37769,2,0,0,4230,1989,no,no,Woodinville,WA 98077,USA
5/9/2014 0:00,352000,3,2.25,1640,11050,1,0,0,1640,1972,no,no,Renton,WA 98059,USA
5/9/2014 0:00,839900,4,3.5,3810,13592,1,0,1,2560,2013,no,no,Renton,WA 98056,USA
5/9/2014 0:00,765000,4,2.75,2790,10819,2,0,0,2790,1996,no,yes,Issaquah,WA 98027,USA
5/9/2014 0:00,460000,4,1.75,1750,5500,1.5,0,0,1050,1926,no,no,Seattle,WA 98117,USA
5/9/2014 0:00,224500,4,1,1430,8355,1.5,0,0,1430,1983,no,no,Auburn,WA 98092,USA
5/9/2014 0:00,254000,3,2.5,1850,4597,2,0,0,1850,2003,yes,no,Covington,WA 98042,USA
5/9/2014 0:00,255000,2,1,960,28717,1,0,0,960,1984,no,no,Vashon,WA 98070,USA
5/9/2014 0:00,610000,3,3,2480,45302,1,0,0,1620,1976,no,no,Woodinville,WA 98077,USA
5/9/2014 0:00,920000,4,3,3750,11025,2,0,0,3750,1976,no,no,Sammamish,WA 98074,USA
5/9/2014 0:00,402500,4,2.5,2600,11951,2,0,0,2600,1988,no,no,Federal Way,WA 98023,USA
5/9/2014 0:00,280950,3,1.75,1390,8700,1,0,3,840,1912,no,no,Renton,WA 98057,USA
5/9/2014 0:00,604000,4,2.5,2260,7753,2,0,0,2260,1989,no,no,Issaquah,WA 98029,USA
5/9/2014 0:00,565000,4,2.25,2470,7447,2,0,0,2470,1984,no,no,Lake Forest Park,WA 98155,USA
5/9/2014 0:00,255000,2,1,810,7980,1,0,0,810,1928,no,no,Seattle,WA 98146,USA
5/9/2014 0:00,445000,4,2,1650,6000,1,0,0,1000,1959,no,no,Seattle,WA 98144,USA
5/9/2014 0:00,2400000,3,2.25,3000,11665,1.5,1,4,3000,2001,no,no,Sammamish,WA 98075,USA
5/9/2014 0:00,195000,2,1,720,18000,1,0,0,720,1950,no,no,Seattle,WA 98178,USA
5/9/2014 0:00,275000,3,1.5,1390,48257,1,0,0,1390,1922,no,no,Fall City,WA 98024,USA
5/9/2014 0:00,387000,3,2.25,1445,1606,2,0,0,1300,2003,no,no,Issaquah,WA 98027,USA
5/9/2014 0:00,490000,2,1,1840,3300,1.5,0,0,1130,1910,no,no,Seattle,WA 98107,USA
5/9/2014 0:00,505000,3,2.5,2100,5824,2,0,2,2100,1999,no,no,Snoqualmie,WA 98065,USA
5/9/2014 0:00,303500,3,1.5,1060,10464,1,0,0,1060,1973,no,no,Kirkland,WA 98034,USA
5/9/2014 0:00,270000,3,1.5,1500,6337,1,0,0,1500,1953,no,no,Seattle,WA 98125,USA
5/9/2014 0:00,323000,4,2.75,1970,7213,1,0,0,1170,1977,no,yes,Renton,WA 98058,USA
5/9/2014 0:00,382000,3,3.25,1410,1253,3,0,0,1410,2005,no,yes,Seattle,WA 98103,USA
5/9/2014 0:00,1370000,4,2.75,3720,9450,1,0,4,1960,1962,no,no,Bellevue,WA 98006,USA
5/9/2014 0:00,280000,4,2,2190,14439,1,0,0,1180,1977,yes,yes,Auburn,WA 98001,USA
5/9/2014 0:00,260000,3,2,1920,8075,1,0,0,1510,1969,no,yes,Federal Way,WA 98023,USA
5/9/2014 0:00,201500,3,1,1160,8320,1,0,0,1160,1959,no,no,Kent,WA 98032,USA
5/9/2014 0:00,1157200,4,4.25,5860,52889,2,0,0,4910,1996,yes,no,Woodinville,WA 98072,USA
5/9/2014 0:00,536500,4,1.75,2000,4000,1.5,0,0,1450,1926,no,no,Seattle,WA 98126,USA
5/9/2014 0:00,248000,4,3,2163,5883,2,0,0,2163,2006,no,no,Algona,WA 98001,USA
5/9/2014 0:00,532000,5,3,3480,57499,1,0,0,2340,1976,no,no,Issaquah,WA 98027,USA
5/9/2014 0:00,580000,4,2.5,2840,6268,2,0,0,2840,1998,yes,no,Kenmore,WA 98028,USA
5/9/2014 0:00,463000,2,1,1150,4400,1,0,0,1150,1905,no,no,Seattle,WA 98112,USA
5/9/2014 0:00,742500,4,2.75,3100,3773,2,0,0,2000,1919,no,yes,Seattle,WA 98122,USA
5/9/2014 0:00,260000,3,2.5,1420,14850,1,0,0,1020,1963,no,yes,Kent,WA 98032,USA
5/9/2014 0:00,590000,4,2.25,2430,32496,1,0,0,2430,1993,no,no,Woodinville,WA 98077,USA
5/9/2014 0:00,312000,4,2.25,1930,7452,1,0,0,1430,1984,no,yes,Kent,WA 98031,USA
5/9/2014 0:00,566000,3,2.25,1660,10140,1,0,0,1370,1980,no,no,Redmond,WA 98052,USA
5/9/2014 0:00,511555,3,2,1400,7293,1,0,0,1400,1963,no,no,Bellevue,WA 98008,USA
5/9/2014 0:00,583000,4,2.5,2660,4000,2,0,0,2660,2001,yes,no,Redmond,WA 98053,USA
5/9/2014 0:00,290000,4,2.5,2000,13300,1,0,0,1200,1968,yes,yes,Auburn,WA 98001,USA
5/9/2014 0:00,311100,4,2.25,2130,8078,1,0,0,1380,1977,no,yes,Renton,WA 98055,USA
5/9/2014 0:00,325000,3,2.25,1352,1694,3,0,0,1352,2007,no,no,Seattle,WA 98125,USA
5/9/2014 0:00,491300,3,1.75,1750,11340,1,0,1,1300,1987,no,no,Sammamish,WA 98074,USA
5/9/2014 0:00,315000,5,1.75,2320,8100,1,0,0,1160,1956,no,no,Burien,WA 98166,USA
5/9/2014 0:00,360000,2,1,1420,81892,1,0,0,1180,1956,no,yes,Renton,WA 98055,USA
5/9/2014 0:00,330000,4,2.5,1940,3784,2,0,0,1940,2003,no,no,Renton,WA 98058,USA
5/9/2014 0:00,481450,3,2,1410,4800,1,0,0,1410,1940,no,no,Seattle,WA 98117,USA
5/9/2014 0:00,234950,3,1,1360,9948,1,0,0,1360,1977,no,no,Black Diamond,WA 98010,USA
5/9/2014 0:00,251000,3,1.75,1220,7250,1,0,0,1220,1962,no,yes,North Bend,WA 98045,USA
5/9/2014 0:00,782000,4,2.5,2830,20345,2,0,0,1980,1979,no,no,Bellevue,WA 98004,USA
5/9/2014 0:00,833000,4,2.75,3780,10308,2,0,0,3780,1999,yes,no,Sammamish,WA 98075,USA
5/9/2014 0:00,542500,4,2.5,2330,14289,2,0,0,2330,1978,no,no,Bellevue,WA 98007,USA
5/9/2014 0:00,851000,3,2.5,3560,107290,2,0,0,3560,1987,no,no,Redmond,WA 98053,USA
5/9/2014 0:00,325000,4,1.5,1470,70800,1,0,0,1470,1976,no,no,Ravensdale,WA 98051,USA
5/9/2014 0:00,415000,4,2.25,3060,48787,2,0,0,3060,1992,no,yes,Ravensdale,WA 98051,USA
5/9/2014 0:00,252500,3,1,1030,6127,1,0,0,880,1947,no,yes,Seattle,WA 98125,USA
5/9/2014 0:00,465000,4,2.5,1930,9653,1,0,0,1930,1968,no,no,Federal Way,WA 98023,USA
5/9/2014 0:00,336900,3,1.75,1780,120661,1,0,0,1780,1979,no,yes,Duvall,WA 98019,USA
5/9/2014 0:00,225000,3,2.5,2000,9202,2,0,0,2000,1992,no,yes,Maple Valley,WA 98038,USA
5/9/2014 0:00,270000,3,2,1690,9583,1,0,0,1690,1969,no,no,Renton,WA 98059,USA
5/9/2014 0:00,1702500,5,4.5,5190,23716,2,0,2,3390,1987,no,no,Mercer Island,WA 98040,USA
5/9/2014 0:00,536000,3,1.75,1300,5413,1.5,0,0,1300,1925,no,no,Seattle,WA 98115,USA
5/9/2014 0:00,585000,4,3.25,2400,29252,2,0,0,2400,1982,yes,no,Woodinville,WA 98072,USA
5/9/2014 0:00,445000,2,2,1150,6634,1,0,0,860,1940,no,yes,Seattle,WA 98115,USA
5/9/2014 0:00,320000,4,2.25,2310,7490,2,0,0,2310,1980,no,no,Renton,WA 98055,USA
5/9/2014 0:00,769900,4,3.5,2730,3047,2,0,0,2400,2006,yes,no,Seattle,WA 98116,USA
5/9/2014 0:00,557000,4,2.5,2840,4500,2,0,0,2840,2012,no,no,Kenmore,WA 98028,USA
5/9/2014 0:00,212000,2,1.5,1020,1525,2,0,0,1020,2004,no,no,Seattle,WA 98133,USA
5/9/2014 0:00,376000,3,2,1340,1384,3,0,0,1340,2008,no,no,Seattle,WA 98103,USA
5/9/2014 0:00,800000,4,3.25,3540,159430,2,0,0,3540,2007,yes,yes,Carnation,WA 98014,USA
5/9/2014 0:00,2238888,5,6.5,7270,130017,2,0,0,6420,2010,no,yes,Issaquah,WA 98029,USA
5/9/2014 0:00,324000,3,2.25,998,904,2,0,0,798,2007,no,yes,Seattle,WA 98117,USA
5/10/2014 0:00,549900,5,2.75,3060,7015,1,0,0,1600,1979,no,no,Seattle,WA 98146,USA
5/10/2014 0:00,320000,3,2.5,2130,6969,2,0,0,2130,2003,no,no,Maple Valley,WA 98038,USA
5/10/2014 0:00,875000,4,2,2520,6000,1,0,0,1400,1921,no,no,Seattle,WA 98103,USA
5/10/2014 0:00,265000,4,1,1940,9533,1,0,0,1080,1962,no,no,Kent,WA 98031,USA
5/10/2014 0:00,394950,3,2.5,1350,1250,3,0,0,1270,2006,no,no,Seattle,WA 98136,USA
5/11/2014 0:00,842500,4,2.5,2160,5298,2.5,0,0,2160,1902,no,no,Seattle,WA 98122,USA
5/11/2014 0:00,368000,3,2.5,1370,1350,2,0,0,1010,2007,no,no,Seattle,WA 98136,USA
5/12/2014 0:00,1225000,4,4.5,5420,101930,1,0,0,3890,2001,no,no,Redmond,WA 98053,USA
5/12/2014 0:00,885000,4,2.5,2830,5000,2,0,0,2830,1995,no,no,Seattle,WA 98105,USA
5/12/2014 0:00,453246,3,2.5,2010,2287,2,0,0,1390,2014,no,no,Issaquah,WA 98029,USA
5/12/2014 0:00,927000,4,2.75,3300,12090,2,0,0,3300,1953,no,no,Clyde Hill,WA 98004,USA
5/12/2014 0:00,490000,2,2.5,1230,1391,2,0,0,870,2004,no,no,Seattle,WA 98112,USA
5/12/2014 0:00,341000,3,1.5,1720,7119,1.5,0,0,1720,1952,no,yes,Shoreline,WA 98155,USA
5/12/2014 0:00,235000,1,1,810,2451,1,0,0,810,1941,no,no,Seattle,WA 98126,USA
5/12/2014 0:00,1200000,3,1.75,1560,8078,1.5,1,4,1560,1928,no,no,Mercer Island,WA 98040,USA
5/12/2014 0:00,560000,3,2,2560,216777,1,0,0,2560,1986,no,no,Auburn,WA 98092,USA
5/12/2014 0:00,900000,4,3.25,4700,38412,2,0,0,3420,1978,no,no,Bellevue,WA 98005,USA
5/12/2014 0:00,255000,2,1,1220,2500,1,0,0,770,1910,no,no,Seattle,WA 98126,USA
5/12/2014 0:00,1575000,5,2.75,3650,20150,1,0,0,2360,1975,no,no,Bellevue,WA 98004,USA
5/12/2014 0:00,876650,3,3.25,2170,12508,1.5,0,0,1650,1928,no,no,Mercer Island,WA 98040,USA
5/12/2014 0:00,540000,4,2.25,2540,228254,1,0,0,1450,1990,no,no,Duvall,WA 98019,USA
5/12/2014 0:00,350000,2,1,910,4500,1.5,0,0,910,1906,no,no,Seattle,WA 98118,USA
5/12/2014 0:00,750000,4,2.5,2980,4930,2,0,0,2890,2000,no,no,Bellevue,WA 98006,USA
5/12/2014 0:00,582000,4,1.75,2120,4650,1,0,1,1190,1951,no,no,Seattle,WA 98117,USA
5/12/2014 0:00,1315000,4,3.5,3460,3997,2,0,0,2560,2004,no,no,Seattle,WA 98103,USA
5/12/2014 0:00,372500,5,3,2480,10090,1,0,0,1300,2004,no,no,Seattle,WA 98178,USA
5/12/2014 0:00,410000,3,2.25,2200,16921,2,0,0,2200,1987,no,no,Maple Valley,WA 98038,USA
5/12/2014 0:00,360000,4,2,1730,5500,1,0,0,1010,1943,no,no,Seattle,WA 98106,USA
5/12/2014 0:00,1015000,3,2.5,2920,34527,1,0,4,1800,1954,no,yes,Seattle,WA 98116,USA
5/12/2014 0:00,225000,3,1,990,8012,1,0,0,990,1966,no,no,Renton,WA 98058,USA
5/12/2014 0:00,647000,4,2.5,3040,6887,2,0,0,3040,1999,no,no,Sammamish,WA 98074,USA
5/12/2014 0:00,950000,5,3,4530,258746,1.5,0,0,3200,2003,no,no,Woodinville,WA 98077,USA
5/12/2014 0:00,185000,3,1.5,1370,8470,1,0,0,1370,1961,no,no,Auburn,WA 98092,USA
5/12/2014 0:00,335000,3,2.5,1940,4927,2,0,0,1940,2004,no,no,Renton,WA 98058,USA
5/12/2014 0:00,210000,3,2.5,1040,2643,2,0,0,720,2004,no,no,Seattle,WA 98118,USA
5/12/2014 0:00,522000,4,2.25,1800,8623,1,0,0,1360,1980,no,no,Kirkland,WA 98033,USA
5/12/2014 0:00,770000,3,1.75,1720,5000,1,0,0,1720,1954,no,no,Seattle,WA 98122,USA
5/12/2014 0:00,499950,3,1,980,6380,1,0,0,760,1941,no,no,Seattle,WA 98115,USA
5/12/2014 0:00,751000,4,2.5,3110,6142,2,0,0,3110,2004,no,no,Redmond,WA 98052,USA
5/12/2014 0:00,330000,5,3,2100,7715,1,0,0,1250,2013,no,no,Burien,WA 98168,USA
5/12/2014 0:00,465000,3,1.5,2020,11358,1,0,0,1190,1956,yes,no,Kirkland,WA 98033,USA
5/12/2014 0:00,850000,4,1.75,2350,11914,1,0,0,2350,1961,yes,no,Mercer Island,WA 98040,USA
5/12/2014 0:00,947500,4,2.25,3290,12329,1.5,0,0,3290,1968,no,no,Mercer Island,WA 98040,USA
5/12/2014 0:00,302000,5,2.25,2180,7813,2,0,0,2180,1986,no,no,Maple Valley,WA 98038,USA
5/12/2014 0:00,500000,2,2.25,1290,1334,3,0,0,1290,2007,no,no,Seattle,WA 98107,USA
5/12/2014 0:00,201000,3,1,1460,9750,1,0,0,1460,1969,no,yes,Kent,WA 98042,USA
5/12/2014 0:00,265000,2,1,1290,2828,2,0,0,1290,2008,no,no,Redmond,WA 98053,USA
5/12/2014 0:00,870300,4,2.5,2350,3150,1.5,0,0,1690,1910,no,no,Seattle,WA 98103,USA
5/12/2014 0:00,339000,3,1,1080,8100,1,0,0,1080,1955,no,no,Shoreline,WA 98155,USA
5/12/2014 0:00,690000,4,2.5,2670,13463,2,0,0,2670,1989,no,no,Issaquah,WA 98029,USA
5/12/2014 0:00,788000,4,3.25,3680,5759,2,0,0,2840,2003,no,no,Issaquah,WA 98027,USA
5/12/2014 0:00,315275,3,1.75,1440,8040,1,0,0,960,1951,no,yes,Seattle,WA 98125,USA
5/12/2014 0:00,505000,4,1.75,1940,4800,1,0,0,1030,1922,no,no,Seattle,WA 98122,USA
5/12/2014 0:00,368000,3,1,1280,9898,1,0,0,1280,1968,no,no,Woodinville,WA 98072,USA
5/12/2014 0:00,947500,3,2.75,2980,27144,1.5,1,2,2180,1917,no,no,Burien,WA 98166,USA
5/12/2014 0:00,156000,3,1,970,8580,1,0,0,970,1959,no,no,Federal Way,WA 98003,USA
5/12/2014 0:00,610000,4,3,2110,5000,1.5,0,2,1640,1930,no,no,Seattle,WA 98136,USA
5/12/2014 0:00,420000,2,2.5,1480,1369,3,0,0,1480,2009,no,no,Redmond,WA 98052,USA
5/12/2014 0:00,192000,2,1,700,10540,1,0,0,700,1953,no,no,Normandy Park,WA 98166,USA
5/12/2014 0:00,910000,3,2,2700,6120,1,0,0,1350,1962,no,no,Seattle,WA 98115,USA
5/12/2014 0:00,1300000,4,3.25,2330,9687,2,0,3,2330,1918,no,no,Seattle,WA 98112,USA
5/12/2014 0:00,1346400,5,1.75,3380,20021,1,0,0,1690,1963,no,no,Clyde Hill,WA 98004,USA
5/12/2014 0:00,840000,4,2.75,2600,2750,1.5,0,0,1620,1936,no,no,Seattle,WA 98109,USA
5/12/2014 0:00,300000,2,1.75,1360,8100,1,0,0,860,1975,no,yes,Seattle,WA 98177,USA
5/12/2014 0:00,505000,4,2.5,2780,6369,1,0,0,1590,1978,no,no,Kirkland,WA 98034,USA
5/12/2014 0:00,110000,3,1,1250,53143,1,0,0,1250,1945,no,yes,Maple Valley,WA 98038,USA
5/12/2014 0:00,746000,3,2.5,2620,8950,2,0,0,2620,1992,no,no,Bellevue,WA 98006,USA
5/12/2014 0:00,211000,3,1.5,1350,7620,1,0,0,1350,1941,yes,no,Burien,WA 98166,USA
5/12/2014 0:00,675000,4,3,2400,3340,1,0,0,1200,1964,no,no,Seattle,WA 98107,USA
5/12/2014 0:00,734200,4,2.5,2760,5000,1.5,0,0,1680,1928,no,no,Seattle,WA 98107,USA
5/12/2014 0:00,1225000,4,2.25,3070,16028,1,0,3,1870,1976,no,no,Mercer Island,WA 98040,USA
5/12/2014 0:00,615000,2,1.75,2040,28593,1.5,1,3,2040,1919,no,no,Vashon,WA 98070,USA
5/12/2014 0:00,630000,4,2,1770,6000,2,0,0,1770,1911,no,no,Seattle,WA 98199,USA
5/12/2014 0:00,1264000,4,3.75,3490,9170,2,0,0,3490,2012,no,no,Bellevue,WA 98004,USA
5/12/2014 0:00,301500,2,1.5,830,1333,2,0,0,830,2005,no,no,Seattle,WA 98136,USA
5/12/2014 0:00,369000,2,2.5,980,895,2,0,0,670,2009,no,no,Seattle,WA 98116,USA
5/12/2014 0:00,635000,3,2.5,1570,1433,3,0,0,1570,2010,no,yes,Seattle,WA 98103,USA
5/12/2014 0:00,1033888,4,3.25,3270,5187,2,0,0,3110,2014,no,no,Redmond,WA 98052,USA
5/12/2014 0:00,383000,4,2.5,2160,6223,2,0,0,2160,2010,no,no,Maple Valley,WA 98038,USA
5/12/2014 0:00,1050000,4,3.75,3280,11000,2,0,0,2320,2008,no,no,Kirkland,WA 98033,USA
5/13/2014 0:00,455000,4,2.5,3360,7685,2,0,0,3360,2001,no,no,Renton,WA 98058,USA
